10;17;0;25;25.0;3;14;0;0.0;2;14;0;0.0;1.0256245098346746;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,2);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
20;38;0;25;25.0;2;2;0;0.0;3;5;0;0.0;3.1773621635708706;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,1);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,1);(25,1);(26,1);(27,3);(28,2);(29,1);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,2);(48,2);(49,1);(50,2);
30;40;0;25;25.0;1;2;0;0.0;2;5;0;0.0;5.962521817645958;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,1);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,1);(25,2);(26,1);(27,3);(28,2);(29,1);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,2);(48,2);(49,1);(50,2);
40;40;1;25;25.0;1;2;0;0.0;1;5;0;0.0;9.575025302836817;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,1);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,1);(27,3);(28,2);(29,1);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,2);(48,2);(49,1);(50,2);
50;8;33;25;25.0;1;2;0;0.0;1;5;0;0.0;11.499718838714605;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,1);(27,3);(28,2);(29,1);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,2);(48,2);(49,2);(50,2);
60;7;31;25;25.0;1;5;0;0.0;1;5;0;0.0;12.354360309530913;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,3);(21,2);(22,2);(23,1);(24,2);(25,2);(26,1);(27,3);(28,2);(29,1);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,2);(47,3);(48,2);(49,2);(50,2);
70;13;22;25;25.0;1;6;0;0.0;2;6;0;0.0;13.595434855582821;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,3);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,3);(21,2);(22,2);(23,1);(24,2);(25,2);(26,1);(27,3);(28,3);(29,1);(30,2);(31,3);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,2);(47,3);(48,2);(49,2);(50,2);
80;24;10;25;25.0;2;7;0;0.0;3;4;0;0.0;15.301159554311962;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,3);(9,3);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,1);(17,2);(18,2);(19,2);(20,3);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,3);(28,3);(29,1);(30,2);(31,3);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,2);(47,3);(48,2);(49,2);(50,3);
90;27;10;25;25.0;2;6;0;0.0;0;5;0;0.0;17.705754143343956;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,3);(9,3);(10,2);(11,2);(12,2);(13,1);(14,2);(15,3);(16,1);(17,2);(18,2);(19,2);(20,3);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,3);(28,4);(29,1);(30,2);(31,4);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,1);(46,2);(47,4);(48,2);(49,3);(50,3);
100;29;8;24;24.88;2;6;1;0.12;3;2;0;0.0;20.141871565441228;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,4);(9,3);(10,2);(11,2);(12,3);(13,1);(14,2);(15,3);(16,1);(17,3);(18,3);(19,2);(20,4);(21,2);(22,2);(23,1);(24,2);(25,3);(26,2);(27,3);(28,4);(29,1);(30,2);(31,4);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,1);(43,2);(44,2);(45,1);(46,3);(47,4);(48,2);(49,3);(50,3);
110;30;8;24;24.64;5;3;1;0.36;2;2;0;0.0;22.594829051946473;0;(1,3);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,4);(9,3);(10,2);(11,2);(12,3);(13,2);(14,3);(15,3);(16,1);(17,4);(18,4);(19,2);(20,4);(21,3);(22,2);(23,1);(24,2);(25,4);(26,2);(27,3);(28,4);(29,1);(30,2);(31,4);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,2);(44,3);(45,1);(46,3);(47,4);(48,2);(49,3);(50,3);
120;31;8;24;24.54;3;3;1;0.46;2;3;0;0.0;25.24285704306682;0;(1,3);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,4);(9,4);(10,2);(11,2);(12,4);(13,2);(14,3);(15,3);(16,1);(17,4);(18,4);(19,2);(20,4);(21,3);(22,2);(23,1);(24,2);(25,4);(26,2);(27,3);(28,5);(29,1);(30,2);(31,4);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,2);(44,3);(45,2);(46,3);(47,4);(48,2);(49,3);(50,4);
130;27;11;24;24.36;2;5;1;0.64;2;3;0;0.0;27.678445790622394;0;(1,3);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,4);(9,4);(10,2);(11,2);(12,5);(13,2);(14,3);(15,3);(16,1);(17,4);(18,4);(19,2);(20,4);(21,3);(22,2);(23,1);(24,2);(25,4);(26,2);(27,3);(28,5);(29,1);(30,2);(31,4);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,3);(44,3);(45,2);(46,3);(47,4);(48,2);(49,3);(50,5);
140;22;15;24;24.26;1;8;1;0.74;2;2;0;0.0;30.044764356339194;0;(1,3);(2,3);(3,2);(4,1);(5,1);(6,2);(7,2);(8,4);(9,4);(10,2);(11,2);(12,5);(13,2);(14,3);(15,3);(16,1);(17,4);(18,4);(19,2);(20,4);(21,4);(22,2);(23,1);(24,2);(25,4);(26,2);(27,3);(28,5);(29,1);(30,2);(31,4);(32,2);(33,1);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,3);(44,3);(45,2);(46,3);(47,4);(48,2);(49,3);(50,5);
150;18;14;22;23.92;7;5;3;1.08;3;3;0;0.0;31.95055563176834;0;(1,3);(2,3);(3,2);(4,1);(5,1);(6,2);(7,2);(8,4);(9,5);(10,2);(11,2);(12,5);(13,2);(14,3);(15,3);(16,1);(17,4);(18,4);(19,2);(20,5);(21,4);(22,2);(23,1);(24,2);(25,4);(26,3);(27,3);(28,5);(29,1);(30,2);(31,4);(32,2);(33,2);(34,1);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,3);(44,3);(45,2);(46,3);(47,5);(48,2);(49,3);(50,5);
160;22;10;22;23.68;3;10;3;1.32;1;4;0;0.0;34.035450377645965;0;(1,3);(2,3);(3,3);(4,1);(5,1);(6,2);(7,2);(8,4);(9,5);(10,2);(11,2);(12,5);(13,2);(14,3);(15,4);(16,1);(17,4);(18,4);(19,2);(20,5);(21,4);(22,3);(23,1);(24,2);(25,4);(26,3);(27,3);(28,5);(29,1);(30,2);(31,4);(32,2);(33,2);(34,2);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,3);(44,3);(45,2);(46,3);(47,5);(48,2);(49,3);(50,5);
170;22;9;22;23.1;6;9;3;1.9;2;2;0;0.0;35.92036176527571;0;(1,3);(2,3);(3,3);(4,1);(5,2);(6,2);(7,2);(8,4);(9,5);(10,3);(11,2);(12,5);(13,2);(14,3);(15,4);(16,1);(17,4);(18,4);(19,2);(20,5);(21,4);(22,3);(23,1);(24,2);(25,4);(26,4);(27,3);(28,6);(29,1);(30,2);(31,4);(32,2);(33,2);(34,2);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,2);(43,3);(44,3);(45,2);(46,3);(47,5);(48,2);(49,3);(50,5);
180;24;7;21;22.8;4;8;4;2.2;2;5;0;0.0;38.25803016997221;0;(1,3);(2,3);(3,3);(4,1);(5,3);(6,2);(7,2);(8,4);(9,5);(10,4);(11,2);(12,5);(13,2);(14,3);(15,4);(16,1);(17,4);(18,4);(19,2);(20,5);(21,4);(22,3);(23,1);(24,2);(25,4);(26,4);(27,3);(28,6);(29,1);(30,2);(31,5);(32,2);(33,3);(34,2);(35,2);(36,2);(37,2);(38,1);(39,2);(40,2);(41,3);(42,3);(43,3);(44,3);(45,2);(46,3);(47,5);(48,3);(49,3);(50,5);
190;20;14;21;22.44;5;4;4;2.56;2;5;0;0.0;40.411712222236496;0;(1,3);(2,3);(3,4);(4,2);(5,3);(6,2);(7,2);(8,4);(9,5);(10,4);(11,2);(12,5);(13,2);(14,4);(15,4);(16,1);(17,4);(18,4);(19,2);(20,6);(21,5);(22,3);(23,1);(24,2);(25,4);(26,4);(27,3);(28,6);(29,1);(30,2);(31,5);(32,2);(33,3);(34,3);(35,2);(36,2);(37,2);(38,1);(39,3);(40,2);(41,3);(42,3);(43,4);(44,3);(45,2);(46,3);(47,5);(48,3);(49,3);(50,5);
200;24;6;21;21.88;6;8;4;3.12;2;4;0;0.0;42.92819696901496;0;(1,3);(2,3);(3,4);(4,2);(5,3);(6,2);(7,2);(8,4);(9,5);(10,4);(11,2);(12,5);(13,2);(14,4);(15,4);(16,1);(17,4);(18,4);(19,2);(20,6);(21,5);(22,4);(23,2);(24,2);(25,4);(26,4);(27,3);(28,6);(29,1);(30,2);(31,6);(32,2);(33,3);(34,3);(35,3);(36,2);(37,2);(38,1);(39,3);(40,2);(41,4);(42,3);(43,4);(44,3);(45,2);(46,3);(47,5);(48,3);(49,4);(50,5);
210;22;8;21;21.6;6;7;4;3.4;1;6;0;0.0;45.14824324892953;0;(1,3);(2,3);(3,4);(4,2);(5,3);(6,2);(7,2);(8,4);(9,5);(10,4);(11,2);(12,5);(13,2);(14,4);(15,4);(16,1);(17,4);(18,4);(19,2);(20,6);(21,5);(22,4);(23,2);(24,3);(25,4);(26,4);(27,3);(28,6);(29,1);(30,2);(31,6);(32,3);(33,3);(34,3);(35,3);(36,2);(37,2);(38,1);(39,4);(40,2);(41,5);(42,4);(43,4);(44,3);(45,2);(46,3);(47,5);(48,3);(49,4);(50,5);
220;20;11;19;21.08;4;10;6;3.92;2;3;0;0.0;47.0684338045334;0;(1,3);(2,3);(3,4);(4,2);(5,3);(6,2);(7,2);(8,4);(9,5);(10,4);(11,2);(12,5);(13,2);(14,4);(15,4);(16,1);(17,4);(18,4);(19,2);(20,6);(21,5);(22,4);(23,2);(24,3);(25,4);(26,4);(27,3);(28,6);(29,1);(30,2);(31,6);(32,3);(33,4);(34,4);(35,3);(36,2);(37,2);(38,1);(39,4);(40,2);(41,5);(42,4);(43,4);(44,3);(45,2);(46,3);(47,6);(48,3);(49,4);(50,5);
230;21;10;19;20.76;8;7;6;4.24;2;2;0;0.0;49.24679462564211;0;(1,3);(2,3);(3,4);(4,2);(5,3);(6,2);(7,2);(8,4);(9,5);(10,4);(11,2);(12,5);(13,2);(14,4);(15,4);(16,1);(17,4);(18,4);(19,2);(20,6);(21,5);(22,4);(23,2);(24,3);(25,4);(26,4);(27,3);(28,7);(29,1);(30,2);(31,6);(32,4);(33,4);(34,4);(35,3);(36,2);(37,2);(38,1);(39,4);(40,3);(41,5);(42,5);(43,5);(44,3);(45,2);(46,3);(47,7);(48,3);(49,4);(50,5);
