10;3;0;25;25.0;2;1;0;0.0;2;2;0;0.0;0.23608868644878866;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
20;5;0;25;25.0;1;1;0;0.0;0;3;0;0.0;0.6924873747116185;0;(1,2);(2,1);(3,1);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
30;5;0;25;25.0;2;0;0;0.0;2;1;0;0.0;1.4436370280918691;0;(1,2);(2,1);(3,1);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
40;5;0;25;25.0;0;2;0;0.0;1;2;0;0.0;2.0821770399954618;0;(1,2);(2,1);(3,1);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
50;7;0;25;25.0;0;0;0;0.0;1;2;0;0.0;2.84130241543777;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
60;8;0;25;25.0;0;0;0;0.0;1;1;0;0.0;3.739897904000497;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,1);
70;8;0;25;25.0;0;0;0;0.0;1;1;0;0.0;4.432505548104069;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,1);
80;8;0;25;25.0;0;0;0;0.0;0;2;0;0.0;5.129387469886604;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,1);
90;8;0;25;25.0;0;0;0;0.0;0;2;0;0.0;5.905464065903895;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,1);
100;8;0;25;25.0;0;0;0;0.0;1;1;0;0.0;6.816053992269588;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,1);
110;8;0;25;25.0;0;0;0;0.0;0;2;0;0.0;7.60735393021441;0;(1,2);(2,2);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,1);
