10;3;0;25;25.0;2;3;0;0.0;0;2;0;0.0;0.3027414322290419;0;(1,2);(2,2);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
20;6;0;25;25.0;0;3;0;0.0;0;1;0;0.0;0.9588134236575273;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
30;6;0;25;25.0;1;2;0;0.0;1;0;0;0.0;1.7796840589704377;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
40;6;0;25;25.0;0;3;0;0.0;1;0;0;0.0;2.501725813117781;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
50;7;0;25;25.0;2;0;0;0.0;1;0;0;0.0;3.3083283014879843;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
60;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;4.157310010937541;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
70;8;0;25;25.0;0;1;0;0.0;1;0;0;0.0;5.060313421774207;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
80;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;5.791887282534696;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
90;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;6.579689766647037;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
100;8;0;25;25.0;1;0;0;0.0;0;1;0;0.0;7.560013873013854;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
110;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;8.442288320711766;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
120;8;0;25;25.0;0;1;0;0.0;1;0;0;0.0;9.12152721741638;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
130;8;0;25;25.0;0;1;0;0.0;1;0;0;0.0;9.94872113650009;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
140;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;10.879012243140746;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
150;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;11.767448624712507;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
160;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;12.523582756236591;0;(1,2);(2,2);(3,3);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);
