10;17;0;50;50.0;5;8;0;0.0;1;9;0;0.0;1.0971861769127331;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,1);(9,2);(10,2);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,2);(24,1);(25,1);(26,2);(27,1);(28,1);(29,2);(30,1);(31,2);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);
20;28;0;50;50.0;2;6;0;0.0;1;3;0;0.0;3.1902907599613464;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,1);(9,2);(10,2);(11,1);(12,2);(13,2);(14,1);(15,1);(16,1);(17,1);(18,2);(19,1);(20,1);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,2);(32,1);(33,1);(34,1);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
30;33;0;50;50.0;0;5;0;0.0;0;2;0;0.0;6.182898918090607;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,2);(9,2);(10,2);(11,1);(12,2);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,1);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
40;35;0;50;50.0;2;2;0;0.0;0;1;0;0.0;9.193907312550497;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,2);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
50;36;0;50;50.0;1;2;0;0.0;0;1;0;0.0;12.409620335430613;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
60;36;0;50;50.0;0;3;0;0.0;1;0;0;0.0;15.736037724484824;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
70;36;0;50;50.0;1;2;0;0.0;1;0;0;0.0;19.37015773837223;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
80;36;0;50;50.0;1;2;0;0.0;1;0;0;0.0;22.948325881259937;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
90;36;0;50;50.0;3;0;0;0.0;0;1;0;0.0;26.27526195968026;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
100;36;0;50;50.0;0;3;0;0.0;0;1;0;0.0;29.419955088358453;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
110;36;0;50;50.0;1;2;0;0.0;1;0;0;0.0;32.34924694675434;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
120;36;0;50;50.0;2;1;0;0.0;0;1;0;0.0;35.542487087223144;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,1);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
130;36;0;50;50.0;1;1;0;0.0;1;1;0;0.0;38.824976813287236;0;(1,2);(2,1);(3,1);(4,1);(5,1);(6,2);(7,2);(8,3);(9,2);(10,2);(11,1);(12,3);(13,2);(14,1);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,1);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,3);(30,2);(31,3);(32,1);(33,2);(34,2);(35,2);(36,1);(37,1);(38,2);(39,1);(40,2);
