10;12;0;50;50.0;4;5;0;0.0;3;6;0;0.0;0.7913643067456934;0;(1,1);(2,2);(3,2);(4,2);(5,1);(6,1);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,2);(18,1);(19,1);(20,1);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
20;22;0;50;50.0;3;1;0;0.0;2;2;0;0.0;2.5073447977593935;0;(1,1);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
30;23;0;50;50.0;1;2;0;0.0;2;2;0;0.0;4.553610072792774;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
40;23;0;50;50.0;1;2;0;0.0;3;1;0;0.0;7.038024255238776;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
50;23;0;50;50.0;0;3;0;0.0;2;2;0;0.0;9.515395398455459;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
60;23;0;50;50.0;1;2;0;0.0;1;3;0;0.0;11.928163226482035;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
70;23;0;50;50.0;1;2;0;0.0;3;1;0;0.0;14.186046154371816;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,2);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
80;24;0;50;50.0;0;2;0;0.0;1;3;0;0.0;16.489220543828658;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,2);(19,3);(20,2);(21,2);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
90;27;0;50;50.0;0;1;0;0.0;0;2;0;0.0;19.00602783936575;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,2);(18,2);(19,3);(20,2);(21,2);(22,2);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
100;27;0;50;50.0;0;1;0;0.0;1;1;0;0.0;21.21469958193919;0;(1,2);(2,3);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,2);(18,2);(19,3);(20,2);(21,2);(22,2);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
