10;10;0;50;50.0;2;9;0;0.0;2;7;0;0.0;0.744853281980372;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,2);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,2);
20;20;0;50;50.0;2;4;0;0.0;1;3;0;0.0;2.145472630901667;0;(1,1);(2,1);(3,1);(4,2);(5,1);(6,1);(7,2);(8,2);(9,1);(10,1);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,1);(23,1);(24,1);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
30;22;0;50;50.0;3;2;0;0.0;1;2;0;0.0;4.252216571678308;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,2);(8,2);(9,1);(10,1);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,1);(23,2);(24,1);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
40;23;0;50;50.0;4;0;0;0.0;2;1;0;0.0;6.611155000054079;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,1);(23,2);(24,1);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
50;23;0;50;50.0;0;4;0;0.0;1;2;0;0.0;8.737283103807046;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,1);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,1);(23,2);(24,1);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
60;25;0;50;50.0;1;2;0;0.0;0;2;0;0.0;10.992523974397054;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,1);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,2);(23,2);(24,1);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
70;25;0;50;50.0;0;3;0;0.0;1;1;0;0.0;13.311814372698734;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,1);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,2);(23,2);(24,1);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
80;28;0;50;50.0;0;1;0;0.0;0;1;0;0.0;15.799175254271075;0;(1,1);(2,1);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,2);(23,2);(24,2);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
90;28;0;50;50.0;1;0;0;0.0;1;0;0;0.0;18.356399812564977;0;(1,1);(2,1);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,2);(23,2);(24,2);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
100;28;0;50;50.0;0;1;0;0.0;0;1;0;0.0;20.993121603441022;0;(1,1);(2,1);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);(11,1);(12,2);(13,1);(14,1);(15,2);(16,1);(17,2);(18,1);(19,1);(20,2);(21,1);(22,2);(23,2);(24,2);(25,2);(26,2);(27,2);(28,2);(29,1);(30,2);
