10;4;0;50;50.0;0;3;0;0.0;2;1;0;0.0;0.28047356059950845;0;(1,1);(2,2);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,2);
20;5;0;50;50.0;1;1;0;0.0;1;2;0;0.0;0.8071023588809527;0;(1,1);(2,2);(3,1);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
30;5;0;50;50.0;0;2;0;0.0;2;1;0;0.0;1.5371587134605298;0;(1,1);(2,2);(3,1);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
40;5;0;50;50.0;1;1;0;0.0;0;3;0;0.0;2.2903775836117;0;(1,1);(2,2);(3,1);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
50;6;0;50;50.0;1;1;0;0.0;1;1;0;0.0;2.9850017272751344;0;(1,1);(2,2);(3,1);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
60;8;0;50;50.0;0;1;0;0.0;0;1;0;0.0;3.657905160347917;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
70;8;0;50;50.0;0;1;0;0.0;0;1;0;0.0;4.54253317883852;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
80;8;0;50;50.0;0;1;0;0.0;0;1;0;0.0;5.424696305433581;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
90;8;0;50;50.0;1;0;0;0.0;0;1;0;0.0;6.266884827592638;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
100;8;0;50;50.0;1;0;0;0.0;0;1;0;0.0;7.102239928831998;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
110;8;0;50;50.0;1;0;0;0.0;1;0;0;0.0;7.9382340094812465;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
120;8;0;50;50.0;1;0;0;0.0;0;1;0;0.0;8.808383445242672;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
130;8;0;50;50.0;1;0;0;0.0;0;1;0;0.0;9.664455408928973;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
140;8;0;50;50.0;0;1;0;0.0;1;0;0;0.0;10.527746608465236;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
150;8;0;50;50.0;1;0;0;0.0;0;1;0;0.0;11.318058272210473;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
160;8;0;50;50.0;0;1;0;0.0;0;1;0;0.0;12.12444552744023;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
170;8;0;49;49.9;0;1;1;0.1;0;1;0;0.0;12.910161621755075;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
180;8;0;49;49.9;1;0;1;0.1;0;1;0;0.0;13.68188601470715;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
190;8;0;49;49.1;0;1;1;0.9;0;1;0;0.0;14.507666608285746;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
200;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;15.474035671700197;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
210;8;0;49;49.0;1;0;1;1.0;1;0;0;0.0;16.340745927027324;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
220;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;17.203722146895107;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
230;8;0;49;49.0;1;0;1;1.0;1;0;0;0.0;17.96408311818431;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
240;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;18.67759819608089;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
250;8;0;49;49.0;1;0;1;1.0;1;0;0;0.0;19.505831789862427;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
260;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;20.552974340270982;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
270;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;21.626992740580057;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
280;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;22.585679719790594;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
290;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;23.687933446270417;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
300;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;24.704265082075214;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
310;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;25.64804137766499;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
320;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;26.520647792156065;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
330;8;0;49;49.0;1;0;1;1.0;0;1;0;0.0;27.63776310910766;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
340;8;0;49;49.0;1;0;1;1.0;1;0;0;0.0;28.67055419919169;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
350;8;0;48;48.9;1;0;2;1.1;0;1;0;0.0;29.631944176927522;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
360;8;0;48;48.8;1;0;2;1.2;0;1;0;0.0;30.49757706015045;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
370;8;0;48;48.8;1;0;2;1.2;0;1;0;0.0;31.439977040377673;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);
