10;15;0;25;25.0;2;9;0;0.0;1;13;0;0.0;0.760306416135796;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,2);(23,2);(24,1);(25,1);(26,2);(27,1);(28,1);(29,1);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
20;30;0;25;25.0;1;4;0;0.0;1;4;0;0.0;2.63008314512819;0;(1,1);(2,1);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,2);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,2);(18,2);(19,1);(20,1);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,1);(30,3);(31,2);(32,1);(33,1);(34,1);(35,2);(36,2);(37,1);(38,2);(39,1);(40,1);
30;33;0;25;25.0;1;4;0;0.0;2;0;0;0.0;5.238651568084648;0;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,1);(13,2);(14,2);(15,1);(16,1);(17,2);(18,2);(19,1);(20,1);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,1);(30,3);(31,2);(32,1);(33,1);(34,2);(35,2);(36,2);(37,1);(38,2);(39,1);(40,1);
40;31;4;25;25.0;2;1;0;0.0;0;2;0;0.0;7.839586954417766;0;(1,3);(2,1);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,1);(13,2);(14,2);(15,1);(16,1);(17,2);(18,2);(19,1);(20,1);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,1);(30,3);(31,2);(32,1);(33,1);(34,2);(35,2);(36,2);(37,1);(38,3);(39,1);(40,1);
50;27;8;25;25.0;0;3;0;0.0;0;2;0;0.0;10.423939841833759;0;(1,3);(2,1);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,1);(13,2);(14,2);(15,1);(16,1);(17,2);(18,2);(19,1);(20,1);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,1);(30,3);(31,2);(32,1);(33,1);(34,2);(35,2);(36,2);(37,1);(38,3);(39,1);(40,1);
60;19;16;25;25.0;1;2;0;0.0;1;1;0;0.0;12.47432975835139;0;(1,3);(2,1);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,1);(13,2);(14,2);(15,1);(16,1);(17,2);(18,2);(19,1);(20,1);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,1);(30,3);(31,2);(32,1);(33,1);(34,2);(35,2);(36,2);(37,1);(38,3);(39,1);(40,1);
70;14;17;25;25.0;1;3;0;0.0;1;4;0;0.0;14.0862975990399;0;(1,3);(2,2);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,1);(13,2);(14,2);(15,1);(16,1);(17,2);(18,2);(19,1);(20,2);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,2);(28,2);(29,1);(30,3);(31,2);(32,1);(33,1);(34,2);(35,2);(36,2);(37,1);(38,3);(39,2);(40,2);
80;18;9;25;25.0;3;2;0;0.0;2;6;0;0.0;16.0202049007649;0;(1,3);(2,2);(3,1);(4,1);(5,2);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,2);(13,2);(14,2);(15,1);(16,1);(17,2);(18,2);(19,1);(20,2);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,3);(28,2);(29,1);(30,4);(31,2);(32,1);(33,1);(34,3);(35,2);(36,3);(37,1);(38,3);(39,2);(40,2);
90;23;6;25;25.0;1;4;0;0.0;2;4;0;0.0;18.1806232408364;0;(1,3);(2,3);(3,1);(4,1);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,2);(13,2);(14,2);(15,1);(16,2);(17,2);(18,2);(19,1);(20,2);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,1);(30,4);(31,2);(32,1);(33,1);(34,3);(35,2);(36,3);(37,1);(38,3);(39,2);(40,2);
100;27;3;25;25.0;2;3;0;0.0;0;5;0;0.0;20.471469090563826;0;(1,3);(2,3);(3,1);(4,1);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,1);(12,2);(13,2);(14,2);(15,1);(16,2);(17,2);(18,2);(19,1);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,1);(30,4);(31,2);(32,1);(33,1);(34,3);(35,2);(36,3);(37,1);(38,3);(39,2);(40,2);
110;30;1;25;25.0;2;4;0;0.0;2;1;0;0.0;23.14930725142097;0;(1,3);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,2);(12,3);(13,2);(14,2);(15,1);(16,2);(17,2);(18,2);(19,1);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,1);(30,4);(31,2);(32,1);(33,1);(34,3);(35,2);(36,3);(37,1);(38,3);(39,3);(40,2);
120;32;1;25;25.0;1;4;0;0.0;1;1;0;0.0;25.729001568164794;0;(1,3);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,2);(12,3);(13,2);(14,2);(15,1);(16,2);(17,2);(18,2);(19,1);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,1);(30,4);(31,2);(32,1);(33,2);(34,4);(35,2);(36,3);(37,1);(38,3);(39,3);(40,2);
130;30;3;25;25.0;1;3;0;0.0;2;1;0;0.0;28.279314856522266;0;(1,3);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,2);(12,3);(13,2);(14,2);(15,1);(16,2);(17,2);(18,2);(19,1);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,1);(30,5);(31,2);(32,1);(33,2);(34,4);(35,2);(36,3);(37,2);(38,3);(39,3);(40,2);
140;23;10;25;25.0;1;3;0;0.0;2;1;0;0.0;30.303231612076523;0;(1,3);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,2);(12,3);(13,2);(14,2);(15,1);(16,2);(17,2);(18,2);(19,1);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,1);(30,5);(31,2);(32,1);(33,2);(34,4);(35,2);(36,3);(37,2);(38,3);(39,3);(40,2);
150;21;11;25;25.0;2;3;0;0.0;1;2;0;0.0;32.236526665494914;0;(1,3);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,3);(12,3);(13,3);(14,2);(15,1);(16,2);(17,3);(18,2);(19,1);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,2);(30,5);(31,2);(32,1);(33,2);(34,4);(35,2);(36,4);(37,2);(38,3);(39,3);(40,2);
160;27;5;25;25.0;2;3;0;0.0;0;3;0;0.0;34.82525024802052;0;(1,3);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,4);(12,3);(13,3);(14,2);(15,1);(16,2);(17,3);(18,2);(19,2);(20,3);(21,2);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,2);(30,6);(31,2);(32,1);(33,2);(34,4);(35,2);(36,5);(37,2);(38,3);(39,3);(40,2);
170;22;9;25;25.0;2;5;0;0.0;0;2;0;0.0;37.216633508423435;0;(1,4);(2,3);(3,1);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,4);(12,3);(13,3);(14,2);(15,1);(16,2);(17,3);(18,2);(19,2);(20,3);(21,3);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,2);(30,7);(31,2);(32,1);(33,2);(34,4);(35,2);(36,5);(37,2);(38,3);(39,3);(40,2);
180;28;5;23;24.975;2;1;2;0.025;2;2;0;0.0;39.54146537737952;0;(1,5);(2,3);(3,2);(4,3);(5,3);(6,2);(7,1);(8,2);(9,3);(10,2);(11,4);(12,3);(13,3);(14,2);(15,1);(16,2);(17,4);(18,2);(19,3);(20,3);(21,3);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,2);(30,7);(31,2);(32,1);(33,2);(34,4);(35,2);(36,5);(37,2);(38,3);(39,3);(40,2);
190;28;4;23;24.8;0;5;2;0.2;1;2;0;0.0;42.24644875719235;0;(1,5);(2,3);(3,2);(4,3);(5,4);(6,2);(7,1);(8,2);(9,3);(10,2);(11,5);(12,3);(13,3);(14,2);(15,1);(16,2);(17,4);(18,2);(19,3);(20,3);(21,3);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,2);(30,7);(31,2);(32,2);(33,2);(34,4);(35,2);(36,5);(37,3);(38,3);(39,4);(40,2);
200;26;7;22;24.375;0;4;3;0.625;3;0;0;0.0;44.59291971863955;0;(1,5);(2,3);(3,2);(4,3);(5,4);(6,2);(7,1);(8,2);(9,3);(10,2);(11,5);(12,3);(13,4);(14,2);(15,1);(16,2);(17,4);(18,2);(19,3);(20,3);(21,3);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,2);(30,7);(31,2);(32,2);(33,2);(34,4);(35,2);(36,5);(37,3);(38,3);(39,4);(40,2);
210;21;7;21;23.725;3;3;4;1.275;2;4;0;0.0;46.83940458091815;0;(1,5);(2,3);(3,2);(4,3);(5,4);(6,2);(7,1);(8,2);(9,4);(10,2);(11,5);(12,4);(13,4);(14,3);(15,1);(16,2);(17,4);(18,2);(19,3);(20,3);(21,3);(22,3);(23,2);(24,1);(25,1);(26,3);(27,4);(28,2);(29,3);(30,7);(31,2);(32,2);(33,3);(34,4);(35,2);(36,5);(37,3);(38,3);(39,4);(40,3);
220;21;3;21;22.9;7;1;4;2.1;2;6;0;0.0;49.10210942130245;0;(1,5);(2,3);(3,2);(4,4);(5,4);(6,2);(7,1);(8,2);(9,4);(10,2);(11,5);(12,4);(13,4);(14,4);(15,1);(16,2);(17,4);(18,2);(19,3);(20,3);(21,4);(22,4);(23,2);(24,1);(25,2);(26,3);(27,4);(28,2);(29,3);(30,8);(31,2);(32,2);(33,3);(34,4);(35,2);(36,5);(37,3);(38,3);(39,4);(40,3);
230;20;3;21;22.325;8;4;4;2.675;3;2;0;0.0;51.60087492834719;0;(1,5);(2,3);(3,2);(4,4);(5,4);(6,2);(7,1);(8,2);(9,5);(10,2);(11,5);(12,5);(13,5);(14,4);(15,1);(16,2);(17,4);(18,2);(19,3);(20,3);(21,5);(22,4);(23,2);(24,1);(25,2);(26,3);(27,4);(28,2);(29,3);(30,8);(31,2);(32,2);(33,3);(34,4);(35,2);(36,5);(37,4);(38,3);(39,4);(40,3);
240;16;6;19;21.7;5;8;6;3.3;1;4;0;0.0;53.563752857685714;0;(1,5);(2,3);(3,3);(4,4);(5,5);(6,2);(7,1);(8,2);(9,5);(10,2);(11,5);(12,5);(13,5);(14,4);(15,1);(16,2);(17,5);(18,2);(19,3);(20,3);(21,5);(22,5);(23,2);(24,1);(25,2);(26,3);(27,4);(28,2);(29,3);(30,9);(31,2);(32,2);(33,3);(34,4);(35,2);(36,5);(37,4);(38,3);(39,4);(40,3);
250;19;4;19;20.9;7;6;6;4.1;2;2;0;0.0;55.835743633046974;0;(1,5);(2,3);(3,3);(4,4);(5,6);(6,2);(7,1);(8,3);(9,5);(10,2);(11,5);(12,5);(13,5);(14,5);(15,1);(16,2);(17,5);(18,3);(19,3);(20,3);(21,5);(22,5);(23,2);(24,1);(25,2);(26,3);(27,4);(28,2);(29,3);(30,9);(31,2);(32,2);(33,3);(34,5);(35,2);(36,5);(37,5);(38,3);(39,4);(40,4);
