10;4;0;25;25.0;1;3;0;0.0;1;1;0;0.0;0.26498370407346916;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,2);
20;6;0;25;25.0;1;1;0;0.0;0;2;0;0.0;0.9826248794478463;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);
30;6;0;25;25.0;0;2;0;0.0;1;1;0;0.0;1.8281821136138616;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);
40;6;0;25;25.0;1;1;0;0.0;0;2;0;0.0;2.5826990171203175;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);
50;6;0;25;25.0;1;1;0;0.0;0;2;0;0.0;3.231262500178597;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);
60;6;0;25;25.0;1;1;0;0.0;0;2;0;0.0;3.881556541801188;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);
70;7;0;25;25.0;1;0;0;0.0;1;1;0;0.0;4.751519708657401;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);
80;7;0;25;25.0;0;1;0;0.0;1;1;0;0.0;5.496796502456879;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);
90;7;0;25;25.0;1;0;0;0.0;2;0;0;0.0;6.161300735967766;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);
100;7;0;25;25.0;1;0;0;0.0;0;2;0;0.0;6.68399468055549;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);
110;7;0;25;25.0;2;0;0;0.0;0;1;0;0.0;7.2354146850832475;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
120;7;0;25;25.0;0;2;0;0.0;1;0;0;0.0;8.096184636292142;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
130;7;0;25;25.0;0;2;0;0.0;0;1;0;0.0;8.994099773901157;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
140;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;9.765948143790553;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
150;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;10.427985539108782;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
160;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;11.072918889879455;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
170;7;0;25;25.0;0;2;0;0.0;0;1;0;0.0;11.7819400908092;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
180;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;12.5635234847306;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
190;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;13.451868296914606;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
200;8;0;24;25.0;1;0;1;0.0;0;1;0;0.0;14.248673475163445;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
210;8;0;24;24.7;1;0;1;0.3;0;1;0;0.0;15.11814592644132;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
220;8;0;23;24.5;1;0;2;0.5;1;0;0;0.0;15.734086247781754;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
230;8;0;23;23.9;1;0;2;1.1;0;1;0;0.0;16.58954160733746;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
240;8;0;23;23.4;1;0;2;1.6;0;1;0;0.0;17.406699333413357;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
250;8;0;21;22.8;1;0;4;2.2;1;0;0;0.0;18.397540036500835;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
260;8;0;21;22.8;1;0;4;2.2;1;0;0;0.0;19.222522315943298;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
270;8;0;21;22.4;1;0;4;2.6;0;1;0;0.0;19.993344223782398;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
280;8;0;21;21.7;1;0;4;3.3;0;1;0;0.0;21.074440570569696;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
290;8;0;21;21.2;1;0;4;3.8;1;0;0;0.0;22.219335238396106;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);
