10;6;0;25;25.0;0;1;0;0.0;2;1;0;0.0;0.45036802944629917;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
20;7;0;25;25.0;0;1;0;0.0;1;1;0;0.0;1.1270713898100786;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
30;7;0;25;25.0;0;1;0;0.0;1;1;0;0.0;1.9419705954599773;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
40;7;0;25;25.0;0;1;0;0.0;2;0;0;0.0;2.874719061464125;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
50;7;0;25;25.0;0;1;0;0.0;1;1;0;0.0;3.686289072330251;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
60;7;0;25;25.0;0;1;0;0.0;1;1;0;0.0;4.500818105459329;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
70;7;0;25;25.0;1;0;0;0.0;1;1;0;0.0;5.296062935469525;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
80;7;0;25;25.0;0;1;0;0.0;1;1;0;0.0;5.982792458681325;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
90;7;0;25;25.0;1;0;0;0.0;1;1;0;0.0;6.751866595203126;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
100;8;0;25;25.0;1;0;0;0.0;0;1;0;0.0;7.51973071677277;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
110;8;0;25;25.0;1;0;0;0.0;0;1;0;0.0;8.316055202178037;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
120;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;9.181027295925272;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
130;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;9.958869552444213;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,2);
