10;5;0;25;25.0;0;1;0;0.0;0;4;0;0.0;0.3527554595715636;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
20;7;0;25;25.0;0;1;0;0.0;2;0;0;0.0;1.074041489258516;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
30;7;0;25;25.0;1;0;0;0.0;0;2;0;0.0;1.8793421437948965;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
40;7;0;25;25.0;0;1;0;0.0;2;0;0;0.0;2.748650443793198;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
50;7;0;25;25.0;1;0;0;0.0;1;1;0;0.0;3.5909893962079065;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
60;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;4.380374122873339;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
70;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;5.234915917219941;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
80;8;0;25;25.0;0;1;0;0.0;1;0;0;0.0;6.091690409184841;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
90;8;0;25;25.0;0;1;0;0.0;0;1;0;0.0;6.834431693686455;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
100;8;0;25;25.0;0;1;0;0.0;1;0;0;0.0;7.484020399178079;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
110;8;0;25;25.0;1;0;0;0.0;0;1;0;0.0;8.359750893206916;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
120;8;0;25;25.0;0;1;0;0.0;1;0;0;0.0;9.269458558791426;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
130;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;10.026393299661821;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
140;8;0;25;25.0;1;0;0;0.0;1;0;0;0.0;10.796548790113246;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,1);(9,1);(10,1);
