380;10;0;23;0;0;7;0;0;0;37;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
390;10;0;22;0;0;8;0;0;0;39;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
400;10;0;22;0;0;8;0;0;0;40;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
410;10;0;22;0;0;8;0;0;0;41;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
420;10;0;22;0;0;8;0;0;0;42;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
430;10;0;22;0;0;8;0;0;0;43;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
440;10;0;22;0;0;8;0;0;0;44;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
450;10;0;22;0;0;8;0;0;0;45;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
460;10;0;22;0;0;8;0;0;0;46;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
470;10;0;22;0;0;8;0;0;0;47;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
480;10;0;22;0;0;8;0;0;0;48;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
490;10;0;21;0;0;9;0;0;0;49;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
500;10;0;25;0;0;10;0;0;0;50;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);
