10;22;0;25;8;1;0;9;0;0;2.5696397863222913;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);
20;23;0;25;6;2;0;9;0;0;5.506105142444493;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
30;23;0;25;8;0;0;9;0;0;9.165234336878504;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
40;23;0;25;9;0;0;8;0;0;12.955245492388293;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,1);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
50;24;0;25;8;1;0;7;0;0;16.224973587522673;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,1);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
60;25;0;25;8;0;0;7;0;0;19.469949923683902;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
70;25;0;25;7;1;0;7;0;0;22.81545400849388;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
80;26;0;25;7;0;0;7;0;0;26.19462365490746;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
90;27;0;25;6;0;0;7;0;0;29.44383058398289;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
100;27;0;25;6;0;0;7;0;0;32.50336838429371;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
110;27;0;25;6;0;0;7;0;0;35.91790373822976;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
120;27;0;25;6;0;0;6;1;0;39.40230847353463;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
130;28;0;25;6;0;0;6;0;0;42.948235547119175;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
140;28;0;24;6;0;1;6;0;0;46.18735114171704;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
150;28;0;24;6;0;1;6;0;0;49.58196283482913;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
160;28;0;24;6;0;1;6;0;0;53.24557448291643;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
170;28;0;23;5;0;2;7;0;0;57.05283884971572;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
180;28;0;22;5;0;3;7;0;0;60.77786212909373;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
190;28;0;20;5;0;5;7;0;0;63.86748814503368;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
200;28;0;20;5;0;5;7;0;0;67.30285733544864;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
210;28;0;20;4;1;5;7;0;0;71.25897511293688;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,1);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
220;29;0;17;4;0;8;7;0;0;74.85843856931545;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,2);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
230;29;0;17;4;0;8;7;0;0;78.19685946772617;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,2);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
240;30;0;17;3;0;8;7;0;0;81.76534421173379;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,3);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,2);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,1);
250;31;0;17;3;0;8;6;0;0;85.55883770359148;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,3);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,2);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,2);
260;31;0;14;3;0;11;6;0;0;89.52765890567393;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,3);(12,1);(13,1);(14,3);(15,2);(16,1);(17,1);(18,1);(19,3);(20,1);(21,1);(22,2);(23,1);(24,1);(25,2);(26,1);(27,1);(28,1);(29,2);(30,2);(31,1);(32,1);(33,2);(34,1);(35,1);(36,2);(37,1);(38,1);(39,1);(40,2);
