10;25;13;25;0;1;0;0;1;0;2.7788389579693185;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,0);(9,0);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,1);(36,1);(37,1);(38,1);(39,0);(40,0);
20;26;12;25;0;1;0;0;1;0;5.851343633122213;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,0);(9,0);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,1);(36,1);(37,1);(38,1);(39,0);(40,0);
30;26;11;25;1;1;0;1;0;0;8.753254086211255;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,0);(9,0);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,1);(36,1);(37,1);(38,1);(39,0);(40,0);
40;25;11;25;0;3;0;1;0;0;11.594590949103315;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,0);(9,0);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
50;25;10;25;0;4;0;1;0;0;14.85886372783858;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
60;25;9;25;1;4;0;0;1;0;18.196994937096406;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
70;25;9;25;0;5;0;1;0;0;21.642405403511532;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,0);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
80;25;8;25;1;5;0;1;0;0;24.78345601076202;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
90;26;7;25;1;5;0;1;0;0;28.147248179165523;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,0);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
100;25;8;25;0;6;0;1;0;0;31.498091768700807;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,0);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,0);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,2);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,2);(36,1);(37,1);(38,1);(39,0);(40,0);
