10;10;0;25;25.0;2;6;0;0.0;1;1;0;0.0;0.781133248468657;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,1);
20;15;0;25;25.0;0;3;0;0.0;0;2;0;0.0;2.2880215530316947;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
30;15;0;25;25.0;2;1;0;0.0;1;1;0;0.0;3.860068071370809;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
40;15;0;25;25.0;1;2;0;0.0;2;0;0;0.0;5.45850023399301;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
50;15;0;25;25.0;0;3;0;0.0;1;1;0;0.0;7.2198949620130275;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
60;15;0;25;25.0;2;1;0;0.0;0;2;0;0.0;8.761110587653754;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
70;17;0;25;25.0;0;2;0;0.0;0;1;0;0.0;10.15622689057319;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,3);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
80;17;0;25;25.0;0;2;0;0.0;1;0;0;0.0;11.583813094473388;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,3);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
90;17;0;25;25.0;1;1;0;0.0;0;1;0;0.0;13.100739689572329;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,3);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
100;17;0;25;25.0;2;0;0;0.0;0;1;0;0.0;14.934642516584123;0;(1,1);(2,2);(3,2);(4,2);(5,2);(6,1);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,3);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
