10;23;0;25;25.0;3;9;0;0.0;2;13;0;0.0;1.0730652194673735;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,2);(12,1);(13,1);(14,1);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,2);(23,2);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,2);(37,1);(38,2);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
20;35;0;25;25.0;4;2;0;0.0;3;6;0;0.0;3.493468929119477;0;(1,1);(2,2);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,2);(10,2);(11,2);(12,2);(13,1);(14,3);(15,2);(16,1);(17,1);(18,2);(19,2);(20,1);(21,1);(22,2);(23,2);(24,1);(25,1);(26,2);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,1);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,2);(47,1);(48,2);(49,2);(50,1);
30;42;0;25;25.0;1;2;0;0.0;3;2;0;0.0;6.572243602010875;0;(1,2);(2,3);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,2);(10,2);(11,2);(12,2);(13,1);(14,3);(15,2);(16,1);(17,1);(18,2);(19,2);(20,2);(21,1);(22,3);(23,2);(24,2);(25,1);(26,2);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,1);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
40;36;6;25;25.0;1;2;0;0.0;0;5;0;0.0;9.933219728913395;0;(1,2);(2,3);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,2);(10,2);(11,2);(12,2);(13,1);(14,3);(15,2);(16,1);(17,1);(18,2);(19,2);(20,2);(21,1);(22,3);(23,2);(24,2);(25,1);(26,2);(27,1);(28,1);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,1);(40,2);(41,1);(42,1);(43,1);(44,1);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
50;7;28;25;25.0;2;5;0;0.0;2;6;0;0.0;11.521822016737527;0;(1,2);(2,3);(3,2);(4,1);(5,1);(6,1);(7,2);(8,1);(9,3);(10,2);(11,2);(12,2);(13,1);(14,3);(15,3);(16,1);(17,1);(18,2);(19,2);(20,2);(21,1);(22,3);(23,2);(24,2);(25,1);(26,2);(27,2);(28,2);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,1);(40,3);(41,2);(42,2);(43,1);(44,1);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
60;8;25;25;25.0;6;3;0;0.0;2;6;0;0.0;12.29396183512352;0;(1,2);(2,3);(3,2);(4,2);(5,1);(6,2);(7,2);(8,1);(9,3);(10,2);(11,2);(12,2);(13,1);(14,3);(15,3);(16,1);(17,1);(18,2);(19,2);(20,2);(21,1);(22,3);(23,2);(24,2);(25,1);(26,2);(27,2);(28,2);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,1);(40,3);(41,2);(42,2);(43,1);(44,1);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
70;14;19;25;25.0;2;9;0;0.0;1;5;0;0.0;13.520419594044837;0;(1,2);(2,3);(3,2);(4,2);(5,1);(6,2);(7,2);(8,1);(9,3);(10,2);(11,2);(12,2);(13,1);(14,4);(15,3);(16,1);(17,1);(18,2);(19,2);(20,2);(21,1);(22,3);(23,2);(24,2);(25,1);(26,2);(27,2);(28,2);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,2);(40,3);(41,2);(42,2);(43,2);(44,1);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
80;22;13;25;25.0;2;7;0;0.0;0;6;0;0.0;14.968124498323292;0;(1,2);(2,3);(3,2);(4,3);(5,1);(6,3);(7,2);(8,1);(9,3);(10,2);(11,2);(12,2);(13,1);(14,4);(15,3);(16,1);(17,1);(18,2);(19,2);(20,2);(21,1);(22,3);(23,2);(24,2);(25,1);(26,2);(27,2);(28,2);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,2);(37,2);(38,2);(39,2);(40,3);(41,2);(42,2);(43,2);(44,1);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
90;27;11;25;25.0;2;6;0;0.0;2;2;0;0.0;17.224772129614408;0;(1,2);(2,3);(3,2);(4,3);(5,1);(6,3);(7,3);(8,1);(9,4);(10,2);(11,2);(12,2);(13,1);(14,5);(15,3);(16,2);(17,1);(18,2);(19,2);(20,2);(21,1);(22,4);(23,3);(24,2);(25,1);(26,2);(27,3);(28,2);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,3);(37,3);(38,2);(39,2);(40,3);(41,2);(42,3);(43,3);(44,2);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
100;29;11;25;25.0;2;3;0;0.0;1;4;0;0.0;19.74362626930362;0;(1,2);(2,3);(3,2);(4,3);(5,1);(6,3);(7,3);(8,1);(9,4);(10,2);(11,2);(12,2);(13,1);(14,5);(15,4);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,5);(23,3);(24,2);(25,1);(26,2);(27,3);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,3);(37,3);(38,2);(39,2);(40,3);(41,2);(42,3);(43,3);(44,2);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
110;28;15;25;25.0;2;2;0;0.0;1;2;0;0.0;22.369974669677912;0;(1,2);(2,3);(3,2);(4,3);(5,1);(6,3);(7,3);(8,1);(9,4);(10,2);(11,2);(12,2);(13,1);(14,5);(15,4);(16,2);(17,1);(18,2);(19,2);(20,2);(21,3);(22,5);(23,3);(24,2);(25,1);(26,2);(27,3);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,4);(37,3);(38,2);(39,2);(40,3);(41,2);(42,4);(43,3);(44,2);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
120;26;15;25;25.0;1;4;0;0.0;0;4;0;0.0;24.693700330158944;0;(1,2);(2,3);(3,3);(4,3);(5,1);(6,3);(7,3);(8,1);(9,4);(10,3);(11,2);(12,2);(13,1);(14,5);(15,4);(16,2);(17,1);(18,2);(19,2);(20,2);(21,3);(22,5);(23,3);(24,2);(25,1);(26,2);(27,3);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,4);(37,3);(38,2);(39,2);(40,3);(41,2);(42,4);(43,3);(44,2);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
130;21;19;25;25.0;4;3;0;0.0;1;2;0;0.0;26.53975538431906;0;(1,2);(2,3);(3,3);(4,3);(5,1);(6,3);(7,3);(8,1);(9,5);(10,3);(11,2);(12,2);(13,1);(14,5);(15,4);(16,2);(17,1);(18,2);(19,2);(20,2);(21,4);(22,5);(23,4);(24,3);(25,1);(26,2);(27,3);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,1);(36,4);(37,3);(38,2);(39,2);(40,3);(41,2);(42,4);(43,3);(44,2);(45,1);(46,2);(47,2);(48,3);(49,2);(50,1);
140;21;15;25;25.0;0;6;0;0.0;5;3;0;0.0;28.35532284215568;0;(1,2);(2,3);(3,3);(4,3);(5,2);(6,3);(7,3);(8,1);(9,5);(10,3);(11,2);(12,2);(13,1);(14,5);(15,4);(16,2);(17,1);(18,2);(19,2);(20,3);(21,4);(22,5);(23,4);(24,3);(25,1);(26,2);(27,3);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,2);(36,4);(37,3);(38,2);(39,2);(40,3);(41,2);(42,4);(43,4);(44,3);(45,2);(46,2);(47,2);(48,3);(49,2);(50,1);
150;18;16;25;25.0;0;6;0;0.0;0;10;0;0.0;30.335575313093493;0;(1,2);(2,3);(3,3);(4,3);(5,2);(6,3);(7,3);(8,1);(9,5);(10,3);(11,2);(12,2);(13,1);(14,5);(15,5);(16,2);(17,1);(18,2);(19,2);(20,3);(21,4);(22,5);(23,4);(24,3);(25,1);(26,2);(27,3);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,2);(36,4);(37,3);(38,2);(39,2);(40,3);(41,2);(42,4);(43,4);(44,3);(45,2);(46,2);(47,2);(48,3);(49,2);(50,2);
160;21;14;24;24.96;1;5;1;0.04;3;6;0;0.0;32.45377723907218;0;(1,2);(2,3);(3,3);(4,3);(5,2);(6,3);(7,3);(8,1);(9,5);(10,3);(11,2);(12,2);(13,1);(14,6);(15,5);(16,2);(17,1);(18,2);(19,2);(20,3);(21,4);(22,5);(23,4);(24,3);(25,1);(26,2);(27,4);(28,3);(29,2);(30,1);(31,1);(32,1);(33,2);(34,3);(35,2);(36,4);(37,3);(38,2);(39,2);(40,4);(41,3);(42,4);(43,5);(44,3);(45,2);(46,2);(47,2);(48,3);(49,2);(50,2);
170;26;12;24;24.8;3;2;1;0.2;0;7;0;0.0;34.517395359970045;0;(1,2);(2,3);(3,3);(4,3);(5,2);(6,3);(7,3);(8,1);(9,6);(10,3);(11,2);(12,2);(13,1);(14,6);(15,6);(16,2);(17,1);(18,2);(19,2);(20,4);(21,4);(22,5);(23,4);(24,4);(25,1);(26,2);(27,4);(28,3);(29,2);(30,1);(31,2);(32,1);(33,2);(34,3);(35,2);(36,4);(37,3);(38,2);(39,2);(40,4);(41,3);(42,4);(43,5);(44,3);(45,2);(46,2);(47,2);(48,3);(49,2);(50,2);
180;27;11;24;24.62;3;4;1;0.38;1;4;0;0.0;36.953105754677146;0;(1,2);(2,3);(3,4);(4,3);(5,2);(6,3);(7,4);(8,1);(9,6);(10,3);(11,2);(12,2);(13,1);(14,7);(15,6);(16,2);(17,1);(18,2);(19,2);(20,5);(21,4);(22,5);(23,4);(24,4);(25,1);(26,2);(27,4);(28,3);(29,2);(30,1);(31,2);(32,1);(33,2);(34,3);(35,2);(36,4);(37,3);(38,2);(39,2);(40,4);(41,3);(42,4);(43,5);(44,3);(45,3);(46,4);(47,2);(48,3);(49,2);(50,2);
190;28;9;24;24.44;4;3;1;0.56;2;4;0;0.0;39.30277535534482;0;(1,2);(2,3);(3,4);(4,3);(5,2);(6,3);(7,4);(8,1);(9,6);(10,3);(11,2);(12,3);(13,1);(14,7);(15,7);(16,2);(17,1);(18,2);(19,2);(20,5);(21,4);(22,5);(23,4);(24,4);(25,2);(26,2);(27,4);(28,3);(29,2);(30,1);(31,2);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,2);(39,3);(40,4);(41,3);(42,4);(43,5);(44,3);(45,3);(46,4);(47,2);(48,3);(49,2);(50,2);
200;23;15;24;24.24;1;6;1;0.76;2;3;0;0.0;41.45686821531183;0;(1,2);(2,3);(3,4);(4,3);(5,2);(6,3);(7,4);(8,1);(9,6);(10,4);(11,2);(12,3);(13,1);(14,7);(15,7);(16,2);(17,1);(18,2);(19,2);(20,6);(21,4);(22,5);(23,4);(24,4);(25,2);(26,2);(27,4);(28,3);(29,2);(30,1);(31,2);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,2);(39,3);(40,5);(41,3);(42,4);(43,5);(44,3);(45,3);(46,4);(47,2);(48,3);(49,2);(50,2);
210;23;12;24;24.12;4;4;1;0.88;3;4;0;0.0;43.682857957092274;0;(1,2);(2,3);(3,4);(4,3);(5,2);(6,3);(7,4);(8,1);(9,6);(10,4);(11,2);(12,3);(13,1);(14,7);(15,7);(16,3);(17,2);(18,2);(19,2);(20,6);(21,4);(22,5);(23,4);(24,5);(25,2);(26,3);(27,4);(28,3);(29,2);(30,1);(31,2);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,2);(39,3);(40,5);(41,3);(42,4);(43,5);(44,3);(45,4);(46,4);(47,2);(48,3);(49,2);(50,2);
220;25;12;23;23.98;4;4;2;1.02;0;5;0;0.0;45.93405087883935;0;(1,2);(2,3);(3,4);(4,3);(5,2);(6,3);(7,5);(8,1);(9,6);(10,4);(11,2);(12,4);(13,1);(14,7);(15,7);(16,3);(17,2);(18,2);(19,2);(20,6);(21,5);(22,5);(23,4);(24,5);(25,2);(26,3);(27,5);(28,3);(29,2);(30,1);(31,2);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,3);(39,3);(40,5);(41,3);(42,4);(43,6);(44,3);(45,4);(46,4);(47,2);(48,3);(49,3);(50,3);
230;22;12;22;23.76;6;4;3;1.24;4;2;0;0.0;47.82706017418304;0;(1,2);(2,3);(3,4);(4,3);(5,2);(6,3);(7,5);(8,1);(9,6);(10,4);(11,2);(12,4);(13,1);(14,7);(15,7);(16,3);(17,2);(18,2);(19,2);(20,6);(21,5);(22,5);(23,4);(24,5);(25,2);(26,3);(27,5);(28,3);(29,2);(30,2);(31,2);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,3);(39,3);(40,5);(41,3);(42,4);(43,6);(44,4);(45,4);(46,5);(47,2);(48,3);(49,3);(50,3);
240;26;7;22;23.44;5;5;3;1.56;3;4;0;0.0;49.88060057297096;0;(1,2);(2,4);(3,4);(4,3);(5,2);(6,3);(7,5);(8,1);(9,6);(10,4);(11,2);(12,4);(13,1);(14,7);(15,8);(16,3);(17,2);(18,2);(19,2);(20,7);(21,5);(22,6);(23,4);(24,5);(25,2);(26,3);(27,5);(28,3);(29,2);(30,2);(31,2);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,3);(39,3);(40,5);(41,3);(42,4);(43,7);(44,4);(45,4);(46,5);(47,2);(48,3);(49,3);(50,3);
250;22;15;21;23.04;5;3;4;1.96;1;4;0;0.0;52.44014410969287;0;(1,2);(2,4);(3,4);(4,3);(5,2);(6,3);(7,5);(8,1);(9,6);(10,4);(11,2);(12,4);(13,1);(14,7);(15,8);(16,3);(17,2);(18,2);(19,2);(20,7);(21,5);(22,6);(23,4);(24,5);(25,2);(26,4);(27,5);(28,3);(29,2);(30,2);(31,3);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,3);(39,3);(40,5);(41,3);(42,4);(43,7);(44,5);(45,5);(46,6);(47,2);(48,3);(49,3);(50,3);
260;23;14;20;22.5;5;4;5;2.5;1;3;0;0.0;54.88305287872224;0;(1,2);(2,4);(3,4);(4,3);(5,2);(6,3);(7,5);(8,1);(9,6);(10,4);(11,2);(12,4);(13,1);(14,7);(15,8);(16,4);(17,2);(18,2);(19,2);(20,7);(21,5);(22,6);(23,4);(24,5);(25,2);(26,4);(27,5);(28,3);(29,2);(30,2);(31,3);(32,1);(33,2);(34,3);(35,3);(36,4);(37,3);(38,3);(39,3);(40,5);(41,5);(42,4);(43,8);(44,5);(45,5);(46,6);(47,3);(48,3);(49,4);(50,3);
