10;5;0;25;25.0;1;2;0;0.0;0;2;0;0.0;0.3446048866673355;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
20;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;0.9434484036444465;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
30;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;1.7167932982561565;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
40;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;2.5981829457422787;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
50;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;3.299107489780584;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
60;7;0;25;25.0;1;1;0;0.0;1;0;0;0.0;3.985403735782624;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
70;7;0;25;25.0;1;1;0;0.0;0;1;0;0.0;4.6367344417083585;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
80;7;0;25;25.0;0;2;0;0.0;0;1;0;0.0;5.229142189506595;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
90;7;0;25;25.0;0;2;0;0.0;0;1;0;0.0;5.825729834799782;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
100;7;0;24;24.5;2;0;1;0.5;0;1;0;0.0;6.48400676874122;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
110;7;0;24;24.3;1;1;1;0.7;1;0;0;0.0;7.272277373540137;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
120;7;0;24;24.3;1;1;1;0.7;0;1;0;0.0;7.969677516264028;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
130;7;0;24;24.3;1;1;1;0.7;1;0;0;0.0;8.822804807316208;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
140;7;0;24;24.2;1;1;1;0.8;1;0;0;0.0;9.793993577616295;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
150;7;0;24;24.0;1;1;1;1.0;0;1;0;0.0;10.683369390985208;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
160;7;0;24;24.0;1;1;1;1.0;0;1;0;0.0;11.50997140634329;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
170;7;0;24;24.0;1;1;1;1.0;1;0;0;0.0;12.37050345921747;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
180;7;0;24;24.0;2;0;1;1.0;0;1;0;0.0;13.141297601571846;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
190;7;0;23;23.8;1;1;2;1.2;1;0;0;0.0;13.872178846374915;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
200;7;0;21;23.3;1;1;4;1.7;0;1;0;0.0;14.62130059030544;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
210;7;0;21;23.2;2;0;4;1.8;1;0;0;0.0;15.107833372802398;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
220;7;0;19;22.8;2;0;6;2.2;0;1;0;0.0;15.574498809423112;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
230;7;0;19;21.5;2;0;6;3.5;0;1;0;0.0;16.29753453342416;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
240;7;0;18;19.7;2;0;7;5.3;0;1;0;0.0;17.432644541194076;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
250;7;0;18;19.1;2;0;7;5.9;0;1;0;0.0;18.511392405043754;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
260;7;0;18;18.9;2;0;7;6.1;0;1;0;0.0;19.54767695500506;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
270;7;0;18;18.8;2;0;7;6.2;0;1;0;0.0;20.852228593142385;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
280;7;0;18;18.4;2;0;7;6.6;0;1;0;0.0;22.074804417901284;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
290;7;0;18;18.0;2;0;7;7.0;0;1;0;0.0;23.225864622733347;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
300;7;0;18;18.0;2;0;7;7.0;0;1;0;0.0;24.40764030331378;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
310;7;0;18;18.0;2;0;7;7.0;1;0;0;0.0;25.33898023077788;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
320;7;0;18;18.0;2;0;7;7.0;0;1;0;0.0;26.002526827843088;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
330;7;0;17;17.8;2;0;8;7.2;1;0;0;0.0;26.6551837514403;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
340;7;0;17;17.4;2;0;8;7.6;1;0;0;0.0;27.326031282592137;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
350;7;0;17;17.4;2;0;8;7.6;0;1;0;0.0;28.031969459202223;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
360;7;0;16;17.1;2;0;9;7.9;1;0;0;0.0;28.821322045065624;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);
