2300;0;0;-4;3;1;3;25;1;25
2310;0;0;-4;3;1;3;25;1;25
2320;0;0;-4;3;1;3;25;1;25
2330;0;0;-4;4;0;3;26;0;25
2340;0;0;-4;4;0;3;25;1;25
2350;0;0;-4;4;0;3;26;0;25
2360;0;0;-4;3;1;3;26;0;25
2370;0;0;-4;3;1;3;25;1;25
2380;0;0;-4;3;1;3;23;3;23
2390;0;0;-4;4;1;3;24;1;23
2400;0;0;-4;4;0;3;24;2;22
2410;0;0;-4;4;1;3;20;5;20
2420;0;0;-4;3;6;3;20;1;20
2430;0;0;-4;3;4;3;20;3;20
2440;0;0;-4;4;3;3;19;4;19
2450;0;0;-4;3;5;3;20;2;17
2460;0;0;-4;3;4;3;17;6;17
2470;0;0;-4;3;5;3;17;5;17
2480;0;0;-4;4;4;3;18;4;17
2490;0;0;-4;3;3;3;17;7;17
2500;0;0;-4;3;4;3;17;6;16
2510;0;0;-4;3;6;3;16;5;16
2520;0;0;-4;3;5;3;16;6;16
2530;0;0;-4;4;5;3;17;4;16
2540;0;0;-4;3;4;3;15;8;15
2550;0;0;-4;4;5;3;16;5;15
2560;0;0;-4;3;6;3;13;8;13
2570;0;0;-4;4;4;3;14;8;13
2580;0;0;-4;4;6;3;13;7;13
2590;0;0;-4;4;4;3;14;8;13
2600;0;0;-4;3;5;3;13;9;13
2610;0;0;-4;3;7;3;13;7;13
2620;0;0;-4;3;6;3;14;7;13
2630;0;0;-4;4;3;3;12;11;12
2640;0;0;-4;3;5;3;13;9;12
2650;0;0;-4;2;5;1;14;9;14
2660;0;0;-4;1;4;1;15;10;14
2670;0;0;-4;1;6;1;14;9;14
2680;0;0;-4;2;3;1;14;11;14
2690;0;0;-4;2;4;1;14;10;14
2700;0;0;-4;1;6;1;14;9;14
2710;0;0;-4;2;4;1;15;9;14
2720;0;0;-4;2;2;1;15;11;14
2730;0;0;-4;1;4;1;15;10;14
2740;0;0;-4;2;7;1;14;7;13
2750;0;0;-4;2;4;1;14;10;13
2760;0;0;-4;1;7;1;13;9;13
2770;0;0;-4;2;7;1;14;7;13
2780;0;0;-4;2;6;1;14;8;13
2790;0;0;-4;1;7;1;13;9;13
2800;0;0;-4;1;6;1;13;10;13
2810;0;0;-4;1;7;1;12;10;12
2820;0;0;-4;1;4;1;12;13;12
2830;0;0;-4;2;5;1;13;10;12
2840;0;0;-4;2;4;1;13;11;12
2850;0;0;-4;2;7;1;12;9;12
2860;0;0;-4;2;6;1;13;9;12
2870;0;0;-4;1;4;1;12;13;12
2880;0;0;-4;2;7;1;12;9;12
2890;0;0;-4;2;7;1;13;8;12
2900;0;0;-4;2;5;1;12;11;11
2910;0;0;-4;2;6;1;11;11;11
2920;0;0;-4;2;6;1;12;10;11
