10;22;3;50;50.0;3;9;0;0.0;4;9;0;0.0;1.3454810416489977;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,0);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,2);(27,2);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
20;34;0;50;50.0;3;6;0;0.0;4;3;0;0.0;3.841924249298846;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,2);(9,1);(10,2);(11,2);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,1);(29,2);(30,1);(31,2);(32,1);(33,1);(34,1);(35,1);(36,1);(37,2);(38,1);(39,1);(40,1);(41,2);(42,1);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,1);(50,1);
30;43;0;50;50.0;1;3;0;0.0;1;2;0;0.0;7.0096810684421085;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,2);(9,1);(10,2);(11,2);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,1);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,1);(50,1);
40;44;0;50;50.0;3;0;0;0.0;1;2;0;0.0;10.759534364501954;0;(1,1);(2,2);(3,2);(4,1);(5,1);(6,2);(7,2);(8,2);(9,1);(10,2);(11,2);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,1);(50,1);
50;46;0;50;50.0;1;2;0;0.0;1;0;0;0.0;14.425540746782127;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);(11,2);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,2);(50,1);
60;47;0;50;50.0;1;1;0;0.0;0;1;0;0.0;18.12796530875224;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);(11,3);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,2);(50,1);
70;47;0;50;50.0;0;2;0;0.0;0;1;0;0.0;22.20384603503457;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);(11,3);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,2);(50,1);
80;47;0;50;50.0;2;0;0;0.0;0;1;0;0.0;26.155679310807027;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);(11,3);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,2);(50,1);
90;47;0;50;50.0;1;1;0;0.0;0;1;0;0.0;30.39005994778031;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);(11,3);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,2);(50,1);
100;47;0;50;50.0;2;0;0;0.0;1;0;0;0.0;34.786753959680446;0;(1,1);(2,2);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,1);(10,2);(11,3);(12,2);(13,1);(14,1);(15,1);(16,1);(17,1);(18,2);(19,3);(20,1);(21,2);(22,1);(23,1);(24,2);(25,1);(26,2);(27,2);(28,2);(29,3);(30,1);(31,3);(32,2);(33,2);(34,1);(35,1);(36,1);(37,2);(38,2);(39,1);(40,1);(41,2);(42,2);(43,1);(44,1);(45,1);(46,1);(47,2);(48,1);(49,2);(50,1);
