10;12;0;25;25.0;2;2;0;0.0;3;1;0;0.0;0.632645668041652;0;(1,1);(2,1);(3,1);(4,1);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);
20;15;0;25;25.0;0;3;0;0.0;0;2;0;0.0;1.982878339152955;0;(1,1);(2,1);(3,1);(4,1);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
30;17;0;25;25.0;0;1;0;0.0;0;2;0;0.0;3.544592598746996;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
40;17;0;25;25.0;0;1;0;0.0;2;0;0;0.0;5.213996290006947;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
50;17;0;25;25.0;0;1;0;0.0;1;1;0;0.0;6.772929701991749;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
60;17;0;25;25.0;0;2;0;0.0;0;1;0;0.0;8.270159430439778;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
70;17;0;25;25.0;1;1;0;0.0;0;1;0;0.0;9.829727541327918;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
80;17;0;25;25.0;0;2;0;0.0;1;0;0;0.0;11.566794304526677;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
90;17;0;25;25.0;1;1;0;0.0;1;0;0;0.0;13.080848818313575;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
100;17;0;25;25.0;1;1;0;0.0;0;1;0;0.0;14.749496563129922;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
110;17;0;24;24.8;2;0;1;0.2;1;0;0;0.0;16.339266231005627;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
120;17;0;24;24.4;1;1;1;0.6;1;0;0;0.0;17.984292270061022;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,2);(20,1);
130;17;0;23;24.25;1;0;2;0.75;2;0;0;0.0;19.62232568780973;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,2);(18,1);(19,2);(20,1);
140;17;0;23;24.2;1;0;2;0.8;0;2;0;0.0;21.001150742772218;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,2);(18,1);(19,2);(20,1);
150;17;0;23;23.7;1;0;2;1.3;2;0;0;0.0;22.52970261970546;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,2);(18,1);(19,2);(20,1);
160;17;0;23;23.35;1;0;2;1.65;0;2;0;0.0;24.28207806449263;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,2);(18,1);(19,2);(20,1);
170;17;0;23;23.15;2;0;2;1.85;0;1;0;0.0;26.00523007631397;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,3);(18,1);(19,2);(20,1);
180;17;0;23;23.0;2;0;2;2.0;1;0;0;0.0;27.900454961158307;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,3);(18,1);(19,2);(20,1);
190;17;0;23;23.0;2;0;2;2.0;0;1;0;0.0;29.588958202553293;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,3);(18,1);(19,2);(20,1);
200;17;0;21;22.85;2;0;4;2.15;1;0;0;0.0;30.931102973077657;0;(1,1);(2,1);(3,2);(4,1);(5,3);(6,2);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,3);(18,1);(19,2);(20,1);
