10;11;0;50;50.0;2;3;0;0.0;2;2;0;0.0;0.6519507394640047;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);
20;14;0;50;50.0;1;3;0;0.0;0;2;0;0.0;1.9724646214680632;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,2);
30;15;0;50;50.0;1;2;0;0.0;1;1;0;0.0;3.4801715389845063;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
40;15;0;50;50.0;2;1;0;0.0;0;2;0;0.0;4.920536931408263;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
50;15;0;50;50.0;2;1;0;0.0;1;1;0;0.0;6.452833095128331;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
60;15;0;50;50.0;0;4;0;0.0;1;0;0;0.0;7.7533503739266525;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,1);(10,2);(11,1);(12,1);(13,1);(14,1);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
70;17;0;50;50.0;1;1;0;0.0;1;0;0;0.0;9.292962677365926;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,2);(10,3);(11,1);(12,1);(13,1);(14,1);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
80;17;0;50;50.0;0;1;0;0.0;1;1;0;0.0;10.83932144349829;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,2);(10,3);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
90;17;0;50;50.0;1;0;0;0.0;1;1;0;0.0;12.559903732829094;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,2);(10,3);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
100;17;0;50;50.0;0;1;0;0.0;0;2;0;0.0;14.295447118536217;0;(1,1);(2,1);(3,1);(4,2);(5,2);(6,1);(7,1);(8,1);(9,2);(10,3);(11,1);(12,1);(13,1);(14,2);(15,2);(16,1);(17,1);(18,1);(19,1);(20,2);
