10;8;0;50;50.0;1;4;0;0.0;0;7;0;0.0;0.5797841911540955;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);
20;13;0;50;50.0;1;3;0;0.0;1;2;0;0.0;1.6244225381174928;0;(1,2);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,2);(17,1);(18,1);(19,1);(20,1);
30;14;0;50;50.0;2;2;0;0.0;2;0;0;0.0;3.2229621142786535;0;(1,2);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,1);(19,1);(20,1);
40;14;0;50;50.0;2;2;0;0.0;2;0;0;0.0;4.7997456900101785;0;(1,2);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,1);(19,1);(20,1);
50;14;0;50;50.0;1;3;0;0.0;0;2;0;0.0;6.246521089037626;0;(1,2);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,1);(19,1);(20,1);
60;15;0;50;50.0;1;2;0;0.0;0;2;0;0.0;7.627160962100345;0;(1,2);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,1);(19,2);(20,1);
70;16;0;50;50.0;0;3;0;0.0;1;0;0;0.0;9.256542516525242;0;(1,2);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
80;16;0;50;50.0;1;1;0;0.0;1;1;0;0.0;10.875327522690887;0;(1,2);(2,2);(3,1);(4,3);(5,1);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
90;17;0;50;50.0;0;1;0;0.0;1;1;0;0.0;12.50738483113262;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
100;17;0;50;50.0;0;1;0;0.0;0;2;0;0.0;14.251740451893525;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
110;17;0;50;50.0;1;0;0;0.0;1;1;0;0.0;15.901043218028338;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
120;17;0;50;50.0;0;1;0;0.0;2;0;0;0.0;17.650167131899607;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
130;17;0;50;50.0;0;1;0;0.0;2;0;0;0.0;19.33299633455389;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
140;17;0;50;50.0;0;1;0;0.0;1;1;0;0.0;21.0582375154198;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
150;17;0;49;49.85;0;1;1;0.15;0;2;0;0.0;22.66017524248501;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
160;17;0;49;49.65;1;0;1;0.35;1;1;0;0.0;24.391883992411692;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
170;17;0;49;49.45;1;0;1;0.55;0;2;0;0.0;26.191686015647484;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
180;17;0;49;49.2;1;0;1;0.8;1;1;0;0.0;28.05453891786861;0;(1,2);(2,2);(3,1);(4,3);(5,2);(6,2);(7,2);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,2);(15,1);(16,2);(17,1);(18,2);(19,2);(20,1);
